2023/11/28 03:14:43 PM > episode 1 done. reward=37.0 | episode_steps=37 | hours=0.000 | epsilon=0.998
2023/11/28 03:14:48 PM > episode 18 done. reward=12.0 | episode_steps=12 | hours=0.002 | epsilon=0.988
2023/11/28 03:14:48 PM > episode 19 done. reward=10.0 | episode_steps=10 | hours=0.002 | epsilon=0.987
2023/11/28 03:14:48 PM > episode 20 done. reward=14.0 | episode_steps=14 | hours=0.002 | epsilon=0.987
2023/11/28 03:14:49 PM > episode 21 done. reward=11.0 | episode_steps=11 | hours=0.002 | epsilon=0.986
2023/11/28 03:14:49 PM > episode 22 done. reward=15.0 | episode_steps=15 | hours=0.002 | epsilon=0.986
2023/11/28 03:14:49 PM > episode 23 done. reward=13.0 | episode_steps=13 | hours=0.002 | epsilon=0.985
2023/11/28 03:14:49 PM > episode 24 done. reward=12.0 | episode_steps=12 | hours=0.002 | epsilon=0.985
2023/11/28 03:14:50 PM > episode 25 done. reward=10.0 | episode_steps=10 | hours=0.002 | epsilon=0.984
2023/11/28 03:14:50 PM > episode 26 done. reward=23.0 | episode_steps=23 | hours=0.002 | epsilon=0.983
2023/11/28 03:14:50 PM > episode 27 done. reward=14.0 | episode_steps=14 | hours=0.002 | epsilon=0.982
2023/11/28 03:14:51 PM > episode 28 done. reward=9.0 | episode_steps=9 | hours=0.002 | epsilon=0.982
2023/11/28 03:14:51 PM > episode 29 done. reward=10.0 | episode_steps=10 | hours=0.003 | epsilon=0.982
2023/11/28 03:14:51 PM > episode 30 done. reward=10.0 | episode_steps=10 | hours=0.003 | epsilon=0.981
2023/11/28 03:14:51 PM > episode 31 done. reward=12.0 | episode_steps=12 | hours=0.003 | epsilon=0.981
2023/11/28 03:14:52 PM > episode 32 done. reward=17.0 | episode_steps=17 | hours=0.003 | epsilon=0.980
2023/11/28 03:14:52 PM > episode 33 done. reward=26.0 | episode_steps=26 | hours=0.003 | epsilon=0.979
2023/11/28 03:14:52 PM > episode 34 done. reward=16.0 | episode_steps=16 | hours=0.003 | epsilon=0.978
2023/11/28 03:14:53 PM > episode 35 done. reward=18.0 | episode_steps=18 | hours=0.003 | epsilon=0.977
2023/11/28 03:14:53 PM > episode 36 done. reward=13.0 | episode_steps=13 | hours=0.003 | epsilon=0.977
2023/11/28 03:14:53 PM > episode 37 done. reward=12.0 | episode_steps=12 | hours=0.003 | epsilon=0.976
2023/11/28 03:14:54 PM > episode 38 done. reward=11.0 | episode_steps=11 | hours=0.003 | epsilon=0.976
2023/11/28 03:14:54 PM > episode 39 done. reward=26.0 | episode_steps=26 | hours=0.003 | epsilon=0.975
2023/11/28 03:14:54 PM > episode 40 done. reward=18.0 | episode_steps=18 | hours=0.004 | epsilon=0.974
2023/11/28 03:14:55 PM > episode 41 done. reward=12.0 | episode_steps=12 | hours=0.004 | epsilon=0.973
2023/11/28 03:14:55 PM > episode 42 done. reward=9.0 | episode_steps=9 | hours=0.004 | epsilon=0.973
2023/11/28 03:14:55 PM > episode 43 done. reward=16.0 | episode_steps=16 | hours=0.004 | epsilon=0.972
2023/11/28 03:14:56 PM > episode 44 done. reward=29.0 | episode_steps=29 | hours=0.004 | epsilon=0.971
2023/11/28 03:14:56 PM > episode 45 done. reward=24.0 | episode_steps=24 | hours=0.004 | epsilon=0.970
2023/11/28 03:14:57 PM > episode 46 done. reward=53.0 | episode_steps=53 | hours=0.004 | epsilon=0.968
2023/11/28 03:14:58 PM > episode 47 done. reward=14.0 | episode_steps=14 | hours=0.004 | epsilon=0.967
2023/11/28 03:14:58 PM > episode 48 done. reward=17.0 | episode_steps=17 | hours=0.005 | epsilon=0.966
2023/11/28 03:14:58 PM > episode 49 done. reward=15.0 | episode_steps=15 | hours=0.005 | epsilon=0.966
2023/11/28 03:14:59 PM > episode 50 done. reward=15.0 | episode_steps=15 | hours=0.005 | epsilon=0.965
2023/11/28 03:14:59 PM > episode 51 done. reward=23.0 | episode_steps=23 | hours=0.005 | epsilon=0.964
2023/11/28 03:14:59 PM > episode 52 done. reward=14.0 | episode_steps=14 | hours=0.005 | epsilon=0.963
2023/11/28 03:15:00 PM > episode 53 done. reward=13.0 | episode_steps=13 | hours=0.005 | epsilon=0.963
2023/11/28 03:15:00 PM > episode 54 done. reward=13.0 | episode_steps=13 | hours=0.005 | epsilon=0.962
2023/11/28 03:15:00 PM > episode 55 done. reward=9.0 | episode_steps=9 | hours=0.005 | epsilon=0.962
2023/11/28 03:15:00 PM > episode 56 done. reward=14.0 | episode_steps=14 | hours=0.005 | epsilon=0.961
2023/11/28 03:15:01 PM > episode 57 done. reward=10.0 | episode_steps=10 | hours=0.005 | epsilon=0.961
2023/11/28 03:15:01 PM > episode 58 done. reward=9.0 | episode_steps=9 | hours=0.005 | epsilon=0.960
2023/11/28 03:15:01 PM > episode 59 done. reward=13.0 | episode_steps=13 | hours=0.005 | epsilon=0.960
2023/11/28 03:15:01 PM > episode 60 done. reward=16.0 | episode_steps=16 | hours=0.005 | epsilon=0.959
2023/11/28 03:15:02 PM > episode 61 done. reward=9.0 | episode_steps=9 | hours=0.006 | epsilon=0.959
2023/11/28 03:15:02 PM > episode 62 done. reward=19.0 | episode_steps=19 | hours=0.006 | epsilon=0.958
2023/11/28 03:15:02 PM > episode 63 done. reward=10.0 | episode_steps=10 | hours=0.006 | epsilon=0.958
2023/11/28 03:15:02 PM > episode 64 done. reward=9.0 | episode_steps=9 | hours=0.006 | epsilon=0.957
2023/11/28 03:15:03 PM > episode 65 done. reward=11.0 | episode_steps=11 | hours=0.006 | epsilon=0.957
2023/11/28 03:15:03 PM > episode 66 done. reward=16.0 | episode_steps=16 | hours=0.006 | epsilon=0.956
2023/11/28 03:15:03 PM > episode 67 done. reward=9.0 | episode_steps=9 | hours=0.006 | epsilon=0.956
2023/11/28 03:15:03 PM > episode 68 done. reward=9.0 | episode_steps=9 | hours=0.006 | epsilon=0.955
2023/11/28 03:15:03 PM > episode 69 done. reward=8.0 | episode_steps=8 | hours=0.006 | epsilon=0.955
2023/11/28 03:15:04 PM > episode 70 done. reward=25.0 | episode_steps=25 | hours=0.006 | epsilon=0.954
2023/11/28 03:15:04 PM > episode 71 done. reward=10.0 | episode_steps=10 | hours=0.006 | epsilon=0.953
2023/11/28 03:15:04 PM > episode 72 done. reward=10.0 | episode_steps=10 | hours=0.006 | epsilon=0.953
2023/11/28 03:15:05 PM > episode 73 done. reward=21.0 | episode_steps=21 | hours=0.006 | epsilon=0.952
2023/11/28 03:15:05 PM > episode 74 done. reward=10.0 | episode_steps=10 | hours=0.006 | epsilon=0.952
2023/11/28 03:15:05 PM > episode 75 done. reward=11.0 | episode_steps=11 | hours=0.007 | epsilon=0.951
2023/11/28 03:15:05 PM > episode 76 done. reward=13.0 | episode_steps=13 | hours=0.007 | epsilon=0.951
2023/11/28 03:15:06 PM > episode 77 done. reward=13.0 | episode_steps=13 | hours=0.007 | epsilon=0.950
2023/11/28 03:15:06 PM > episode 78 done. reward=11.0 | episode_steps=11 | hours=0.007 | epsilon=0.950
2023/11/28 03:15:06 PM > episode 79 done. reward=11.0 | episode_steps=11 | hours=0.007 | epsilon=0.949
2023/11/28 03:15:06 PM > episode 80 done. reward=10.0 | episode_steps=10 | hours=0.007 | epsilon=0.949
2023/11/28 03:15:07 PM > episode 81 done. reward=21.0 | episode_steps=21 | hours=0.007 | epsilon=0.948
2023/11/28 03:15:07 PM > episode 82 done. reward=15.0 | episode_steps=15 | hours=0.007 | epsilon=0.947
2023/11/28 03:15:07 PM > episode 83 done. reward=13.0 | episode_steps=13 | hours=0.007 | epsilon=0.947
2023/11/28 03:15:09 PM > episode 84 done. reward=64.0 | episode_steps=64 | hours=0.007 | epsilon=0.944
2023/11/28 03:15:09 PM > episode 85 done. reward=14.0 | episode_steps=14 | hours=0.008 | epsilon=0.943
2023/11/28 03:15:11 PM > episode 86 done. reward=82.0 | episode_steps=82 | hours=0.008 | epsilon=0.940
2023/11/28 03:15:11 PM > episode 87 done. reward=29.0 | episode_steps=29 | hours=0.008 | epsilon=0.939
2023/11/28 03:15:12 PM > episode 88 done. reward=40.0 | episode_steps=40 | hours=0.008 | epsilon=0.937
2023/11/28 03:15:12 PM > episode 89 done. reward=20.0 | episode_steps=20 | hours=0.009 | epsilon=0.936
2023/11/28 03:15:13 PM > episode 90 done. reward=30.0 | episode_steps=30 | hours=0.009 | epsilon=0.935
2023/11/28 03:15:14 PM > episode 91 done. reward=22.0 | episode_steps=22 | hours=0.009 | epsilon=0.934
2023/11/28 03:15:14 PM > episode 92 done. reward=35.0 | episode_steps=35 | hours=0.009 | epsilon=0.933
2023/11/28 03:15:15 PM > episode 93 done. reward=12.0 | episode_steps=12 | hours=0.009 | epsilon=0.932
2023/11/28 03:15:15 PM > episode 94 done. reward=19.0 | episode_steps=19 | hours=0.009 | epsilon=0.931
2023/11/28 03:15:16 PM > episode 95 done. reward=38.0 | episode_steps=38 | hours=0.009 | epsilon=0.930
2023/11/28 03:15:17 PM > episode 96 done. reward=40.0 | episode_steps=40 | hours=0.010 | epsilon=0.928
2023/11/28 03:15:17 PM > episode 97 done. reward=24.0 | episode_steps=24 | hours=0.010 | epsilon=0.927
2023/11/28 03:15:17 PM > episode 98 done. reward=15.0 | episode_steps=15 | hours=0.010 | epsilon=0.926
2023/11/28 03:15:18 PM > episode 99 done. reward=14.0 | episode_steps=14 | hours=0.010 | epsilon=0.926
2023/11/28 03:15:19 PM > episode 100 done. reward=66.0 | episode_steps=66 | hours=0.010 | epsilon=0.923
2023/11/28 03:15:20 PM > episode 101 done. reward=50.0 | episode_steps=50 | hours=0.011 | epsilon=0.921
2023/11/28 03:15:20 PM > episode 102 done. reward=23.0 | episode_steps=23 | hours=0.011 | epsilon=0.920
2023/11/28 03:15:21 PM > episode 103 done. reward=36.0 | episode_steps=36 | hours=0.011 | epsilon=0.919
2023/11/28 03:15:22 PM > episode 104 done. reward=21.0 | episode_steps=21 | hours=0.011 | epsilon=0.918
2023/11/28 03:15:23 PM > episode 105 done. reward=87.0 | episode_steps=87 | hours=0.012 | epsilon=0.914
2023/11/28 03:15:24 PM > episode 106 done. reward=21.0 | episode_steps=21 | hours=0.012 | epsilon=0.913
2023/11/28 03:15:25 PM > episode 107 done. reward=52.0 | episode_steps=52 | hours=0.012 | epsilon=0.911
2023/11/28 03:15:26 PM > episode 108 done. reward=65.0 | episode_steps=65 | hours=0.012 | epsilon=0.909
2023/11/28 03:15:28 PM > episode 109 done. reward=66.0 | episode_steps=66 | hours=0.013 | epsilon=0.906
2023/11/28 03:15:28 PM > episode 110 done. reward=16.0 | episode_steps=16 | hours=0.013 | epsilon=0.905
2023/11/28 03:15:28 PM > episode 111 done. reward=28.0 | episode_steps=28 | hours=0.013 | epsilon=0.904
2023/11/28 03:15:29 PM > episode 112 done. reward=24.0 | episode_steps=24 | hours=0.013 | epsilon=0.903
2023/11/28 03:15:31 PM > episode 113 done. reward=103.0 | episode_steps=103 | hours=0.014 | epsilon=0.899
2023/11/28 03:15:32 PM > episode 114 done. reward=39.0 | episode_steps=39 | hours=0.014 | epsilon=0.898
2023/11/28 03:15:32 PM > episode 115 done. reward=18.0 | episode_steps=18 | hours=0.014 | epsilon=0.897
2023/11/28 03:15:33 PM > episode 116 done. reward=17.0 | episode_steps=17 | hours=0.014 | epsilon=0.896
2023/11/28 03:15:33 PM > episode 117 done. reward=23.0 | episode_steps=23 | hours=0.014 | epsilon=0.895
2023/11/28 03:15:34 PM > episode 118 done. reward=49.0 | episode_steps=49 | hours=0.015 | epsilon=0.893
2023/11/28 03:15:34 PM > episode 119 done. reward=23.0 | episode_steps=23 | hours=0.015 | epsilon=0.892
2023/11/28 03:15:35 PM > episode 120 done. reward=25.0 | episode_steps=25 | hours=0.015 | epsilon=0.891
2023/11/28 03:15:36 PM > episode 121 done. reward=29.0 | episode_steps=29 | hours=0.015 | epsilon=0.890
2023/11/28 03:15:36 PM > episode 122 done. reward=31.0 | episode_steps=31 | hours=0.015 | epsilon=0.889
2023/11/28 03:15:37 PM > episode 123 done. reward=39.0 | episode_steps=39 | hours=0.015 | epsilon=0.887
2023/11/28 03:15:38 PM > episode 124 done. reward=56.0 | episode_steps=56 | hours=0.016 | epsilon=0.885
2023/11/28 03:15:39 PM > episode 125 done. reward=27.0 | episode_steps=27 | hours=0.016 | epsilon=0.884
2023/11/28 03:15:40 PM > episode 126 done. reward=87.0 | episode_steps=87 | hours=0.016 | epsilon=0.881
2023/11/28 03:15:41 PM > episode 127 done. reward=17.0 | episode_steps=17 | hours=0.016 | epsilon=0.880
2023/11/28 03:15:41 PM > episode 128 done. reward=22.0 | episode_steps=22 | hours=0.017 | epsilon=0.879
2023/11/28 03:15:42 PM > episode 129 done. reward=37.0 | episode_steps=37 | hours=0.017 | epsilon=0.878
2023/11/28 03:15:43 PM > episode 130 done. reward=38.0 | episode_steps=38 | hours=0.017 | epsilon=0.876
2023/11/28 03:15:43 PM > episode 131 done. reward=23.0 | episode_steps=23 | hours=0.017 | epsilon=0.875
2023/11/28 03:15:44 PM > episode 132 done. reward=44.0 | episode_steps=44 | hours=0.017 | epsilon=0.874
2023/11/28 03:15:44 PM > episode 133 done. reward=13.0 | episode_steps=13 | hours=0.017 | epsilon=0.873
2023/11/28 03:15:45 PM > episode 134 done. reward=36.0 | episode_steps=36 | hours=0.018 | epsilon=0.872
2023/11/28 03:15:45 PM > episode 135 done. reward=14.0 | episode_steps=14 | hours=0.018 | epsilon=0.871
2023/11/28 03:15:46 PM > episode 136 done. reward=40.0 | episode_steps=40 | hours=0.018 | epsilon=0.870
2023/11/28 03:15:47 PM > episode 137 done. reward=29.0 | episode_steps=29 | hours=0.018 | epsilon=0.869
2023/11/28 03:15:47 PM > episode 138 done. reward=17.0 | episode_steps=17 | hours=0.018 | epsilon=0.868
2023/11/28 03:15:49 PM > episode 139 done. reward=70.0 | episode_steps=70 | hours=0.019 | epsilon=0.865
2023/11/28 03:15:50 PM > episode 140 done. reward=49.0 | episode_steps=49 | hours=0.019 | epsilon=0.863
2023/11/28 03:15:50 PM > episode 141 done. reward=17.0 | episode_steps=17 | hours=0.019 | epsilon=0.863
2023/11/28 03:15:50 PM > episode 142 done. reward=25.0 | episode_steps=25 | hours=0.019 | epsilon=0.862
2023/11/28 03:15:51 PM > episode 143 done. reward=19.0 | episode_steps=19 | hours=0.019 | epsilon=0.861
2023/11/28 03:15:52 PM > episode 144 done. reward=33.0 | episode_steps=33 | hours=0.019 | epsilon=0.860
2023/11/28 03:15:52 PM > episode 145 done. reward=38.0 | episode_steps=38 | hours=0.020 | epsilon=0.858
2023/11/28 03:15:53 PM > episode 146 done. reward=36.0 | episode_steps=36 | hours=0.020 | epsilon=0.857
2023/11/28 03:15:54 PM > episode 147 done. reward=33.0 | episode_steps=33 | hours=0.020 | epsilon=0.856
2023/11/28 03:15:54 PM > episode 148 done. reward=27.0 | episode_steps=27 | hours=0.020 | epsilon=0.855
2023/11/28 03:15:56 PM > episode 149 done. reward=108.0 | episode_steps=108 | hours=0.021 | epsilon=0.851
2023/11/28 03:15:58 PM > episode 150 done. reward=62.0 | episode_steps=62 | hours=0.021 | epsilon=0.848
2023/11/28 03:15:59 PM > episode 151 done. reward=54.0 | episode_steps=54 | hours=0.021 | epsilon=0.846
2023/11/28 03:16:00 PM > episode 152 done. reward=80.0 | episode_steps=80 | hours=0.022 | epsilon=0.843
2023/11/28 03:16:01 PM > episode 153 done. reward=35.0 | episode_steps=35 | hours=0.022 | epsilon=0.842
2023/11/28 03:16:02 PM > episode 154 done. reward=48.0 | episode_steps=48 | hours=0.022 | epsilon=0.840
2023/11/28 03:16:03 PM > episode 155 done. reward=38.0 | episode_steps=38 | hours=0.023 | epsilon=0.839
2023/11/28 03:16:04 PM > episode 156 done. reward=32.0 | episode_steps=32 | hours=0.023 | epsilon=0.838
2023/11/28 03:16:08 PM > episode 157 done. reward=200.0 | episode_steps=200 | hours=0.024 | epsilon=0.830
2023/11/28 03:16:08 PM > episode 158 done. reward=23.0 | episode_steps=23 | hours=0.024 | epsilon=0.830
2023/11/28 03:16:09 PM > episode 159 done. reward=49.0 | episode_steps=49 | hours=0.024 | epsilon=0.828
2023/11/28 03:16:10 PM > episode 160 done. reward=46.0 | episode_steps=46 | hours=0.025 | epsilon=0.826
2023/11/28 03:16:13 PM > episode 161 done. reward=140.0 | episode_steps=140 | hours=0.025 | epsilon=0.821
2023/11/28 03:16:17 PM > episode 162 done. reward=200.0 | episode_steps=200 | hours=0.026 | epsilon=0.814
2023/11/28 03:16:20 PM > episode 163 done. reward=132.0 | episode_steps=132 | hours=0.027 | epsilon=0.809
2023/11/28 03:16:23 PM > episode 164 done. reward=152.0 | episode_steps=152 | hours=0.028 | epsilon=0.804
2023/11/28 03:16:25 PM > episode 165 done. reward=128.0 | episode_steps=128 | hours=0.029 | epsilon=0.799
2023/11/28 03:16:29 PM > episode 166 done. reward=200.0 | episode_steps=200 | hours=0.030 | epsilon=0.792
2023/11/28 03:16:32 PM > episode 167 done. reward=123.0 | episode_steps=123 | hours=0.031 | epsilon=0.788
2023/11/28 03:16:36 PM > episode 168 done. reward=200.0 | episode_steps=200 | hours=0.032 | epsilon=0.781
2023/11/28 03:16:40 PM > episode 169 done. reward=200.0 | episode_steps=200 | hours=0.033 | epsilon=0.774
2023/11/28 03:16:44 PM > episode 170 done. reward=200.0 | episode_steps=200 | hours=0.034 | epsilon=0.768
2023/11/28 03:16:48 PM > episode 171 done. reward=200.0 | episode_steps=200 | hours=0.035 | epsilon=0.761
2023/11/28 03:16:52 PM > episode 172 done. reward=200.0 | episode_steps=200 | hours=0.036 | epsilon=0.755
2023/11/28 03:16:56 PM > episode 173 done. reward=200.0 | episode_steps=200 | hours=0.037 | epsilon=0.748
2023/11/28 03:17:00 PM > episode 174 done. reward=200.0 | episode_steps=200 | hours=0.039 | epsilon=0.742
2023/11/28 03:17:04 PM > episode 175 done. reward=200.0 | episode_steps=200 | hours=0.040 | epsilon=0.735
2023/11/28 03:17:09 PM > episode 176 done. reward=200.0 | episode_steps=200 | hours=0.041 | epsilon=0.729
2023/11/28 03:17:13 PM > episode 177 done. reward=200.0 | episode_steps=200 | hours=0.042 | epsilon=0.723
2023/11/28 03:17:17 PM > episode 178 done. reward=200.0 | episode_steps=200 | hours=0.043 | epsilon=0.716
2023/11/28 03:17:21 PM > episode 179 done. reward=200.0 | episode_steps=200 | hours=0.044 | epsilon=0.710
2023/11/28 03:17:24 PM > episode 180 done. reward=173.0 | episode_steps=173 | hours=0.045 | epsilon=0.705
2023/11/28 03:17:28 PM > episode 181 done. reward=200.0 | episode_steps=200 | hours=0.046 | epsilon=0.699
2023/11/28 03:17:32 PM > episode 182 done. reward=200.0 | episode_steps=200 | hours=0.047 | epsilon=0.693
2023/11/28 03:17:35 PM > episode 183 done. reward=148.0 | episode_steps=148 | hours=0.048 | epsilon=0.689
2023/11/28 03:17:39 PM > episode 184 done. reward=200.0 | episode_steps=200 | hours=0.049 | epsilon=0.683
2023/11/28 03:17:43 PM > episode 185 done. reward=200.0 | episode_steps=200 | hours=0.050 | epsilon=0.677
2023/11/28 03:17:48 PM > episode 186 done. reward=200.0 | episode_steps=200 | hours=0.052 | epsilon=0.671
2023/11/28 03:17:52 PM > episode 187 done. reward=200.0 | episode_steps=200 | hours=0.053 | epsilon=0.666
2023/11/28 03:17:56 PM > episode 188 done. reward=200.0 | episode_steps=200 | hours=0.054 | epsilon=0.660
2023/11/28 03:18:00 PM > episode 189 done. reward=200.0 | episode_steps=200 | hours=0.055 | epsilon=0.654
2023/11/28 03:18:04 PM > episode 190 done. reward=200.0 | episode_steps=200 | hours=0.056 | epsilon=0.649
2023/11/28 03:18:08 PM > episode 191 done. reward=200.0 | episode_steps=200 | hours=0.057 | epsilon=0.643
2023/11/28 03:18:12 PM > episode 192 done. reward=200.0 | episode_steps=200 | hours=0.058 | epsilon=0.638
2023/11/28 03:18:16 PM > episode 193 done. reward=200.0 | episode_steps=200 | hours=0.060 | epsilon=0.633
2023/11/28 03:18:20 PM > episode 194 done. reward=173.0 | episode_steps=173 | hours=0.061 | epsilon=0.628
2023/11/28 03:18:24 PM > episode 195 done. reward=200.0 | episode_steps=200 | hours=0.062 | epsilon=0.623
2023/11/28 03:18:28 PM > episode 196 done. reward=194.0 | episode_steps=194 | hours=0.063 | epsilon=0.618
2023/11/28 03:18:32 PM > episode 197 done. reward=200.0 | episode_steps=200 | hours=0.064 | epsilon=0.613
2023/11/28 03:18:36 PM > episode 198 done. reward=200.0 | episode_steps=200 | hours=0.065 | epsilon=0.608
2023/11/28 03:18:40 PM > episode 199 done. reward=200.0 | episode_steps=200 | hours=0.066 | epsilon=0.602
2023/11/28 03:18:44 PM > episode 200 done. reward=182.0 | episode_steps=182 | hours=0.067 | epsilon=0.598
2023/11/28 03:18:47 PM > episode 201 done. reward=163.0 | episode_steps=163 | hours=0.068 | epsilon=0.594
2023/11/28 03:18:50 PM > episode 202 done. reward=159.0 | episode_steps=159 | hours=0.069 | epsilon=0.590
2023/11/28 03:18:53 PM > episode 203 done. reward=138.0 | episode_steps=138 | hours=0.070 | epsilon=0.587
2023/11/28 03:18:55 PM > episode 204 done. reward=120.0 | episode_steps=120 | hours=0.070 | epsilon=0.584
2023/11/28 03:18:58 PM > episode 205 done. reward=117.0 | episode_steps=117 | hours=0.071 | epsilon=0.581
2023/11/28 03:18:58 PM > episode 206 done. reward=24.0 | episode_steps=24 | hours=0.071 | epsilon=0.580
2023/11/28 03:19:01 PM > episode 207 done. reward=132.0 | episode_steps=132 | hours=0.072 | epsilon=0.577
2023/11/28 03:19:03 PM > episode 208 done. reward=95.0 | episode_steps=95 | hours=0.073 | epsilon=0.575
2023/11/28 03:19:06 PM > episode 209 done. reward=138.0 | episode_steps=138 | hours=0.073 | epsilon=0.572
2023/11/28 03:19:08 PM > episode 210 done. reward=99.0 | episode_steps=99 | hours=0.074 | epsilon=0.569
2023/11/28 03:19:08 PM > episode 211 done. reward=31.0 | episode_steps=31 | hours=0.074 | epsilon=0.569
2023/11/28 03:19:10 PM > episode 212 done. reward=83.0 | episode_steps=83 | hours=0.074 | epsilon=0.567
2023/11/28 03:19:12 PM > episode 213 done. reward=87.0 | episode_steps=87 | hours=0.075 | epsilon=0.565
2023/11/28 03:19:13 PM > episode 214 done. reward=91.0 | episode_steps=91 | hours=0.075 | epsilon=0.562
2023/11/28 03:19:15 PM > episode 215 done. reward=86.0 | episode_steps=86 | hours=0.076 | epsilon=0.560
2023/11/28 03:19:17 PM > episode 216 done. reward=89.0 | episode_steps=89 | hours=0.076 | epsilon=0.558
2023/11/28 03:19:18 PM > episode 217 done. reward=60.0 | episode_steps=60 | hours=0.077 | epsilon=0.557
2023/11/28 03:19:19 PM > episode 218 done. reward=14.0 | episode_steps=14 | hours=0.077 | epsilon=0.557
2023/11/28 03:19:20 PM > episode 219 done. reward=82.0 | episode_steps=82 | hours=0.077 | epsilon=0.555
2023/11/28 03:19:22 PM > episode 220 done. reward=66.0 | episode_steps=66 | hours=0.078 | epsilon=0.553
2023/11/28 03:19:23 PM > episode 221 done. reward=68.0 | episode_steps=68 | hours=0.078 | epsilon=0.552
2023/11/28 03:19:25 PM > episode 222 done. reward=81.0 | episode_steps=81 | hours=0.079 | epsilon=0.550
2023/11/28 03:19:27 PM > episode 223 done. reward=95.0 | episode_steps=95 | hours=0.079 | epsilon=0.548
2023/11/28 03:19:30 PM > episode 224 done. reward=166.0 | episode_steps=166 | hours=0.080 | epsilon=0.544
2023/11/28 03:19:34 PM > episode 225 done. reward=179.0 | episode_steps=179 | hours=0.081 | epsilon=0.540
2023/11/28 03:19:38 PM > episode 226 done. reward=200.0 | episode_steps=200 | hours=0.082 | epsilon=0.536
2023/11/28 03:19:42 PM > episode 227 done. reward=200.0 | episode_steps=200 | hours=0.083 | epsilon=0.532
2023/11/28 03:19:46 PM > episode 228 done. reward=200.0 | episode_steps=200 | hours=0.084 | epsilon=0.527
2023/11/28 03:19:50 PM > episode 229 done. reward=188.0 | episode_steps=188 | hours=0.085 | epsilon=0.523
2023/11/28 03:19:54 PM > episode 230 done. reward=200.0 | episode_steps=200 | hours=0.087 | epsilon=0.519
2023/11/28 03:19:54 PM > episode 231 done. reward=13.0 | episode_steps=13 | hours=0.087 | epsilon=0.519
2023/11/28 03:19:58 PM > episode 232 done. reward=200.0 | episode_steps=200 | hours=0.088 | epsilon=0.515
2023/11/28 03:20:00 PM > episode 233 done. reward=126.0 | episode_steps=126 | hours=0.089 | epsilon=0.512
2023/11/28 03:20:01 PM > episode 234 done. reward=28.0 | episode_steps=28 | hours=0.089 | epsilon=0.511
2023/11/28 03:20:02 PM > episode 235 done. reward=52.0 | episode_steps=52 | hours=0.089 | epsilon=0.510
2023/11/28 03:20:04 PM > episode 236 done. reward=116.0 | episode_steps=116 | hours=0.090 | epsilon=0.508
2023/11/28 03:20:05 PM > episode 237 done. reward=30.0 | episode_steps=30 | hours=0.090 | epsilon=0.507
2023/11/28 03:20:06 PM > episode 238 done. reward=40.0 | episode_steps=40 | hours=0.090 | epsilon=0.507
2023/11/28 03:20:07 PM > episode 239 done. reward=46.0 | episode_steps=46 | hours=0.090 | epsilon=0.506
2023/11/28 03:20:09 PM > episode 240 done. reward=116.0 | episode_steps=116 | hours=0.091 | epsilon=0.503
2023/11/28 03:20:13 PM > episode 241 done. reward=200.0 | episode_steps=200 | hours=0.092 | epsilon=0.499
2023/11/28 03:20:17 PM > episode 242 done. reward=200.0 | episode_steps=200 | hours=0.093 | epsilon=0.495
2023/11/28 03:20:21 PM > episode 243 done. reward=200.0 | episode_steps=200 | hours=0.094 | epsilon=0.491
2023/11/28 03:20:25 PM > episode 244 done. reward=200.0 | episode_steps=200 | hours=0.095 | epsilon=0.487
